opportunity_tier,tier_reasoning,rfq_search_key,rfq_date,rfq_type,customer_name,rfq_mpn,rfq_qty,stock_offer_key,stock_date,warehouse,stock_mpn,stock_qty,stock_price,date_code,qty_coverage_pct,vq_count,avg_vq_cost,min_vq_cost,max_vq_cost,latest_vq_date,rfq_count_90d,total_rfq_qty_90d,est_opportunity_value,flag_low_coverage,flag_datecode_risk,flag_no_pricing,flag_self_match
TIER_1,Good value ($1.8K); 102 VQ quotes very strong pricing; strong demand signal (5 RFQs 16.5K qty); decent coverage,1129887,2026-02-11,Shortage,Integrated Micro-Electronics Inc. (IMI),MT47H32M16NF-25E IT:H,5000,1019249,2024-05-01,Stock - Austin Warehouse,MT47H32M16NF25EITH,1060,0,,21.2,102,1.6731,0.1720,6.1620,2026-02-10,5,16536,1773.49,YES - 21.2%,,,
TIER_2,Moderate value ($616); good coverage (90%); VQ confirmed pricing,1129900,2026-02-12,Shortage,DCX Systems Limited,92000A230,50,1019245,2024-04-30,Stock - Austin Warehouse,92000A230,45,0,,90.0,1,13.6900,13.6900,13.6900,2025-12-23,2,100,616.05,,,,
TIER_2,Stock RFQ type; good value; strong coverage (239%); 3 RFQs in 90d,1129907,2026-02-12,Stock,Avant Electronics Ltd,SX1509BIULTRT,1730,1024691,2025-10-21,Stock - Philippines Warehouse,SX1509BIULTRT,4130,0,,238.7,4,1.4435,1.4000,1.5600,2025-06-18,3,8260,5961.66,,,,
TIER_3,Full coverage (200%); low value ($538); hardware fastener,1129900,2026-02-12,Shortage,DCX Systems Limited,91420A120,50,1019249,2024-05-01,Stock - Austin Warehouse,91420A120,100,0,,200.0,1,5.3800,5.3800,5.3800,2025-12-23,2,100,538.00,,,,
TIER_3,Full coverage (100%); low value ($328); hardware fastener,1129900,2026-02-12,Shortage,DCX Systems Limited,91831A009,50,1019249,2024-05-01,Stock - Austin Warehouse,91831A009,50,0,,100.0,1,6.5600,6.5600,6.5600,2025-12-23,2,100,328.00,,,,
TIER_3,Low value ($190); partial coverage (56%); hardware fastener,1129900,2026-02-12,Shortage,DCX Systems Limited,91475A027,50,1019245,2024-04-30,Stock - Austin Warehouse,91475A027,28,0,,56.0,1,6.7700,6.7700,6.7700,2025-12-23,2,100,189.56,YES - 56%,,,
TIER_3,Low value ($97); partial coverage (42%),1129886,2026-02-11,Shortage,THALES,BAV99W 115,6664,1019249,2024-05-01,Stock - Austin Warehouse,"BAV99W,115",2817,0,,42.3,19,0.0343,0.0080,0.1840,2025-10-31,2,4101796,96.62,YES - 42%,,,
TIER_3,Low value ($85); minimal coverage (8%),1129900,2026-02-12,Shortage,DCX Systems Limited,92710A205,50,1019245,2024-04-30,Stock - Austin Warehouse,92710A205,4,0,,8.0,1,21.2200,21.2200,21.2200,2025-12-23,2,100,84.88,YES - 8%,,,
TIER_3,Very low value ($6); minimal coverage (4%),1129900,2026-02-12,Shortage,DCX Systems Limited,92141A005,100,1019249,2024-05-01,Stock - Austin Warehouse,92141A005,4,0,,4.0,1,1.6000,1.6000,1.6000,2025-12-23,2,200,6.40,YES - 4%,,,
TIER_3,Very low value ($5); minimal coverage (8.8%),1129886,2026-02-11,Shortage,THALES,BAV70W 115,4916,1019249,2024-05-01,Stock - Austin Warehouse,"BAV70W,115",433,0,,8.8,14,0.0120,0.0082,0.0176,2024-05-09,1,4916,5.20,YES - 8.8%,,,
