COV,CO,Customer,PO,LAM #,MPN,QTY,Extended Price,Ship Date,Buyer,Year,GP,Matched to Billing,Issue
COV0016503,C005018,VM Services,6100050250,618-B36870-500,"TGHHV50R0JE",71,$43.49000,1/3/2024,DM / ES,2024,0.00,Yes,Multiple Buyers - Needs Split
COV0015919,C005002,Naprotek,77707,615-304053-634,"CRCW12060000Z0EBC",150,$1.13000,10/17/2024,#N/A,2024,0.00,Yes,No Buyer Assigned
COV0015989,C005002,Naprotek,77821,670-097092-400,"RUEF400",20,$7.80000,10/23/2024,#N/A,2024,0.00,Yes,No Buyer Assigned
COV0015989,C005002,Naprotek,77821,615-098002-200,"RC1206FR-0720KL",100,$0.95000,10/23/2024,#N/A,2024,0.00,Yes,No Buyer Assigned
COV0016058,C005002,Naprotek,77993,670-097092-500,"RUEF500",30,$16.80000,11/4/2024,#N/A,2024,0.00,Yes,No Buyer Assigned
COV0016058,C005002,Naprotek,77993,670-097092-400,"RUEF400",25,$9.75000,11/4/2024,#N/A,2024,0.00,Yes,No Buyer Assigned
COV0016058,C005002,Naprotek,77993,615-098003-100,"RC1206FR-07100KL",100,$1.00000,11/4/2024,#N/A,2024,0.00,Yes,No Buyer Assigned
COV0016058,C005002,Naprotek,77993,615-098002-200,"RC1206FR-0720KL",100,$0.96000,11/4/2024,#N/A,2024,0.00,Yes,No Buyer Assigned
COV0016444,C005002,Naprotek,78702,668-64219-044,"K66X-B44S-N",12,$131.06000,12/18/2024,#N/A,2024,0.00,Yes,No Buyer Assigned
COV0016487,C005002,Naprotek,78762,670-097092-500,"RUEF500",5,$2.79000,12/30/2024,#N/A,2024,0.00,Yes,No Buyer Assigned
COV0016478,C005002,Naprotek,78744,615-098003-100,"RC1206FR-07100KL",100,$1.05000,12/30/2024,#N/A,2024,0.00,Yes,No Buyer Assigned
COV0016514,C005002,Naprotek,78811,670-097092-500,"RUEF500",30,$16.77000,1/3/2025,#N/A,2025,7.92,Yes,No Buyer Assigned
COV0016533,C005002,Naprotek,78842,630-B80412-001,"LM7812SX/NOPB",25,$46.60000,1/6/2025,#N/A,2025,25.70,Yes,No Buyer Assigned
COV0016533,C005002,Naprotek,78842,615-098003-100,"RC1206FR-07100KL",100,$1.05000,1/6/2025,#N/A,2025,0.74,Yes,No Buyer Assigned
COV0016659,C005002,Naprotek,79083,615-98003-100,"RC1206FR-07100KL",100,$1.05000,1/27/2025,#N/A,2025,0.74,Yes,No Buyer Assigned
COV0017224,C005002,Naprotek,79920,670-097092-500,"RUEF500",66,$36.89000,3/31/2025,#N/A,2025,17.42,Yes,No Buyer Assigned
COV0018869,C005002,Naprotek,81847,668-64219-044,"K66X-B44S-N",2,21.8426,9/4/2025,#N/A,2025,9.06,Yes,No Buyer Assigned
COV0020439,C005002,Naprotek,83652,670-097092-400,"RUEF400",8,3.1328,1/13/2026,#N/A,2026,0.00,No,No Buyer Assigned
COV0020439,C005002,Naprotek,83652,670-097092-500,"RUEF500",13,7.2657,1/13/2026,#N/A,2026,0.00,No,No Buyer Assigned
COV0020718,C005018,VM Services,7510068294,674-B39244-406WU,"7466004R",113,249.73,2/3/2026,#N/A,2026,0.00,No,No Buyer Assigned
