RFQ Search Key,Buyer,Business Partner Search Key,Contact,MPN,MFR Text,Quoted Quantity,Cost,Currency,Date Code,MOQ,SPQ,Packaging,Lead Time,COO,RoHS,Vendor Notes
1129840,Jake Harris,1012284,,MT18KSF51272AZ-1G4M1ZE,,1,19,USD,Pending,,,,,,,"OEM/REFURB - 4GB PC3L-10600E ECC Memory Module. LA Micro provides DELL Refurbished Hardware - NO DELL warranty. Covered by LA Micro warranty and/or 3rd party warranty."
1129840,Jake Harris,1002892,,IRFS3107-7PPBF,Infineon,33,8.89,USD,Pending,,,Tube,Stock,China,Y,"5 year warranty for FIT FORM and FUNCTION. New authentic. Solderability warranted 90 days. Quote subject to prior sale. Section 301 tariff warning (25% on China-origin products). Total quote: $293.37."
1129840,Jake Harris,1002787,,IRFS3107-7PPBF,Infineon,97,4.75,USD,1119,,,,,,,Terms: COD. netCOMPONENTS supplier quote. Desc: INTE/1119/Stock.
1129840,Jake Harris,1004753,,JXK0-0190NL,PULS,,5,USD,13,,,Trays,Stock,,,"Old date code (2013). Desc: PULS/00190NL. RFQ qty not extractable from binary."
1129840,Jake Harris,1002399,,JXK0-0190NL,PULS,157,5,USD,18+,,,Tray,Stock,,Y,Desc: PULS/18+/In Stock. 157 pcs available.
1129840,Jake Harris,1002579,,LTM4633IY#PBF,Linear Technology,34,49.5,USD,13+,,,,,Malaysia,,"Condition: NE - New. Switching Voltage Regulators Triple. Quote does not include duty/tax or special handling or shipping. Min order USD $100."
1129840,Jake Harris,1004176,,LTM4633IY#PBF,Linear Tech,25,41.22,USD,18,,,,In stock,,,"In stock Linear Tech d/c: 18 25 pcs $41.22 ea."
1129840,Jake Harris,1002337,,LTM4633IY#PBF,Analog Devices,155,149,USD,2212,,,,In stock,,,"155 ad/22 new and in my stock @ 149.00 each. AD = Analog Devices new condition."
1129840,Jake Harris,1006353,,MT18KSF51272AZ-1G4M1,Micron,64,13,USD,Pending,,,,In stock,,,"Supplier has 61 pcs in stock (RFQ was for 64). +3.5% surcharge for CC or PayPal. ALL QUOTES SUBJECT TO RECONFIRMATION due to market volatility. Desc: 4GB 240P 2RX8 PC3L-10600R 1.35V RDIMM."
1129840,Jake Harris,1005832,,BCM84728AIFSBG,Broadcom,,100,USD,20+,,,,In stock,,,"Stock in Peabody MA. Desc: BRDC/2023/AMERICAS."
1129840,Jake Harris,1002399,,BCM84728AIFSBG,Broadcom,3,85,USD,1451,,,,In Stock,,,"D/C 1451 (2014 week 51) - very old date code. 3 pcs available. Desc: BROA/1451/In Stock."
1129840,Jake Harris,1002446,,EP5358LUI,Altera,,7.8,USD,21+,,,,,,,"Brand New. 932 pcs available."
1129840,Jake Harris,1002714,,CN7240-1200BG1676I-AAP-P13-G,Marvell,6,165,USD,22+,6,6,Tray,Stock,CA,,"Factory Label. New Parts In Our Stock. OCTEON III PROCESSOR. Lot 1 of 2 (1 tray of 6 pcs D/C 22+). Hours: Mon-Thu 8am-5pm closed Fridays. Orders after 3pm Thu processed following Monday."
1129840,Jake Harris,1002714,,CN7240-1200BG1676I-AAP-P13-G,Marvell,6,165,USD,23+,6,6,Tray,Stock,CA,,"Factory Label. New Parts In Our Stock. OCTEON III PROCESSOR. Lot 2 of 2 (1 tray of 6 pcs D/C 23+). Hours: Mon-Thu 8am-5pm closed Fridays. Orders after 3pm Thu processed following Monday."
1129840,Jake Harris,1002833,,BCM54240C1IFBG,Broadcom,5,120,USD,NA (Not within 3 years),5,,,In Stock 2-3 days shipping,,,"FLAG: D/C NA (Not within 3 years) - very old/unknown. Terms: TT Advance (payment in advance). Will not provide pictures or more info without a PO. SPF check FAILED for omegagti.com domain."
1129840,Jake Harris,1002482,,LTC2977CUP#PBF,Linear,1,60,USD,16/34,1,,,,,,,"OEM excess stock - NO C of C provided (except Logic Devices). D/C 16/34 (2016 week 34) - nearly 10 years old. Min order: $60/line (US) $150/line (intl). Quotes valid 14 days. 45-day warranty."
1129840,Jake Harris,1003102,,LTC2977IUP#PBF,,1150,29.55,USD,19+,1150,,,Stock 1-2 days,Sweden,,"FLAG SUSPICIOUS: Email flagged suspicious by mail system (DKIM/DMARC failed). MPN MISMATCH: quoted LTC2977IUP#PBF vs requested LTC2977CUP#PBF (I vs C suffix = different temp grade). Also quoted EUR 25.00 (USD 29.55 equivalent). T/T advance only. Bank fee USD 30 added. Non-cancellable orders. Quotes valid 3 working days. 30-day warranty. ISO9001:2015 & ISO14001:2015."
1129840,Jake Harris,1003550,,EN5319QI,Intel,5000,28.5,USD,2226,,,,Stock,,,"EFFECTIVELY NO-BID: Supplier states OWN THESE WAY TOO HIGH - CANT COMPETE WITH FRANCHISE. $28.50 is their cost basis not a competitive offer."
1129840,Jake Harris,1005290,,EN5319QI,Intel,230,6,USD,2235,,,,Stock in US,Malaysia,,"25+ Certifications & Accreditations. N.F. Smith & Associates."
1129840,Jake Harris,,,EN5319QI,Intel,15,33.34,USD,1744,,,,In stock,Malaysia,Y,"NS Technology - SUPPLIER NOT FOUND IN DATABASE. Quotes valid 24 hours. Subject to prior sale. CC handling charge 3.5%. Min order $250 domestic $500 intl. Non-cancellable/non-returnable. Desc: INTE/1744/NEW."
1129840,Jake Harris,1002911,,IRFS3107-7PPBF,,138,0,,,,,,,,,NO QUOTE PROVIDED. Supplier only asked: Any target price? Desc: INFI/2016/STOCK. RFQ QtyReq: 138.
1129840,Jake Harris,1011079,,,,0,0,,,,,,,,,"NO PRICING - PDF quote (Q-30138187) is FlateDecode compressed and unreadable without pdftotext. ComSIT Distribution GmbH. Currency appears to be USD. Requires manual review of PDF."
1129840,Jake Harris,1009996,,BCM84728AIFSBG,Broadcom,54,0,,,,,,,,,NO PRICING - quote pricing only in embedded PDF attachment (RFQ - EN.xlsx). Euro Chip Distribution s.r.l. Requires signed/stamped RFQ module to proceed. Italian supplier. RFQ QtyReq: 54. Desc: BROA/1614.
